geo,date,tv_impression,radio_impression,print_impression,search_impression,social_impression,competitor_sales_control,sentiment_score_control,tv_spend,radio_spend,print_spend,search_spend,social_spend,population,sales
Geo31,10/16/23,388652,532664,0,1314560,0,-1.630801,0.4450938,2849.8774,5135.537,0,10244.156,0,873369.7,411814.5077
Geo31,10/23/23,1427410,754696,0,3541850,1771951,0.2549135,-0.04744035,10466.802,7276.199,0,27601.072,13806.886,873369.7,385416.0978
Geo31,10/30/23,1299272,0,0,2242063,42215,-0.36886477,-1.3581995,9527.202,0,0,17472.04,328.93558,873369.7,412865.7925
Geo31,11/6/23,1577358,1744951,0,2206375,1811503,0.18270543,-1.477232,11566.33,16823.477,0,17193.928,14115.071,873369.7,440061.7479
Geo31,11/13/23,2758598,1535802,0,4135198,3461908,-0.7740888,1.5383179,20228.035,14807.023,0,32224.938,26974.883,873369.7,153509.7677
Geo31,11/20/23,310656,0,0,2409129,3741081,0.72877884,-0.35543334,2277.9546,0,0,18773.957,29150.172,873369.7,411928.5478
Geo31,11/27/23,0,8654,986904,3796310,3423812,1.8333207,-0.7612456,0,83.43522,7333.609,29584.037,26678.04,873369.7,219367.5452
Geo31,12/4/23,3080922,2599627,2617250,3521599,2880006,0.2856678,0.95453596,22591.549,25063.605,19448.586,27443.26,22440.752,873369.7,305777.2893
Geo31,12/11/23,2424060,0,0,2344168,4230554,0.0540891,-0.71059775,17774.96,0,0,18267.729,32964.1,873369.7,364518.0519
Geo31,12/18/23,2729680,1501762,0,3566063,1232872,-0.17645414,-0.3247896,20015.988,14478.835,0,27789.76,9606.43,873369.7,442426.9858
Geo31,12/25/23,2158928,38873,9859,3297905,0,-0.7842823,0.5165361,15830.821,374.7836,73.26148,25700.049,0,873369.7,471651.6502
Geo31,1/1/24,1698907,549453,0,3651864,2269587,-0.84850806,-0.58556795,12457.615,5297.4033,0,28458.395,17684.422,873369.7,430141.527
Geo31,1/8/24,1477889,2860219,0,1840184,1822146,-0.239486,-0.68158835,10836.951,27576.033,0,14340.26,14198.001,873369.7,357138.8823
Geo31,1/15/24,2599080,1008193,0,2799181,1623,-0.5127523,0.976003,19058.334,9720.222,0,21813.572,12.646273,873369.7,251895.7792
Geo32,1/25/21,0,0,59428,2956786,2671735,1.6354692,-1.2633772,0,0,441.60498,23041.762,20817.922,714763.8,226914.0817
Geo32,2/1/21,1957224,915486,0,2879393,1006626,-0.41902,1.2670617,14351.782,8826.412,0,22438.65,7843.541,714763.8,152794.1425
Geo32,2/8/21,311608,142839,221047,2455820,1167919,0.17413378,0.15919083,2284.9353,1377.1439,1642.5835,19137.814,9100.322,714763.8,201715.771
Geo32,2/15/21,1889318,95753,0,2146704,245162,-0.5868918,-0.813821,13853.846,923.1768,0,16728.922,1910.2806,714763.8,222967.1133
Geo32,2/22/21,1148930,1101160,0,2937768,570260,0.73939943,-0.27469313,8424.786,10616.539,0,22893.559,4443.4155,714763.8,290078.4306
Geo32,3/1/21,1749422,219192,0,685325,0,-2.3046758,-1.0102887,12828.027,2113.2808,0,5340.6284,0,714763.8,188489.0581
Geo32,3/8/21,780669,0,0,2629059,144064,-1.9823256,1.2960051,5724.4297,0,0,20487.838,1122.534,714763.8,298541.7328
Geo32,3/15/21,1736966,1419809,0,3285228,1662468,0.22235239,1.520395,12736.691,13688.707,0,25601.258,12953.804,714763.8,279444.815
Geo32,3/22/21,2411410,1338340,0,1805650,1936323,-0.38066667,-2.059312,17682.201,12903.246,0,14071.142,15087.658,714763.8,224375.3857
Geo32,3/29/21,3468802,797400,2195032,2978187,1053045,-1.7863165,2.557988,25435.764,7687.918,16311.117,23208.535,8205.233,714763.8,296593.1614
Geo32,4/5/21,1053004,689149,0,3640949,0,-0.5088092,0.20116505,7721.387,6644.245,0,28373.334,0,714763.8,319322.8776
Geo32,4/12/21,0,1266997,0,1869885,254863,-1.7804446,0.49663436,0,12215.411,0,14571.716,1985.87,714763.8,157837.4452
Geo32,4/19/21,1461578,599999,0,1524698,629182,-0.8864393,-1.3841376,10717.347,5784.7295,0,11881.728,4902.5303,714763.8,346380.2741
Geo32,4/26/21,1083334,485894,0,2051725,0,1.344816,-2.3495357,7943.7886,4684.6167,0,15988.766,0,714763.8,209464.0237
Geo32,5/3/21,33806,0,0,1956374,925793,0.15765107,-1.19136,247.89003,0,0,15245.711,7213.697,714763.8,322942.4172
Geo32,5/10/21,78771,219760,16372,2530374,1576362,-0.98651737,-0.2950543,577.60596,2118.757,121.659096,19718.8,12282.873,714763.8,240973.0621
Geo32,5/17/21,438331,1605865,1183430,2519746,888694,1.1379278,-0.5335835,3214.1597,15482.516,8793.979,19635.979,6924.625,714763.8,196082.297
Geo32,5/24/21,0,0,0,40773,0,-1.583022,-2.5401216,0,0,0,317.7375,0,714763.8,245913.9291
Geo32,5/31/21,0,81213,0,1228939,1421942,-0.24065769,-1.6535686,0,782.9933,0,9576.926,11079.646,714763.8,173376.2904
Geo32,6/7/21,192943,0,658556,3222398,1099734,0.3263535,0.25742334,1414.7976,0,4893.68,25111.635,8569.03,714763.8,183527.6547
Geo32,6/14/21,1608292,523849,0,625693,1384118,-1.6161629,-0.47208416,11793.16,5050.5493,0,4875.9253,10784.925,714763.8,410718.2383
Geo32,6/21/21,1876715,1011011,0,564994,0,-0.47817793,-1.0035652,13761.432,9747.391,0,4402.908,0,714763.8,83789.30154
Geo32,6/28/21,653985,487215,0,3019312,1949156,1.9243174,-1.1135879,4795.491,4697.3525,0,23529.016,15187.651,714763.8,110439.701
Geo32,7/5/21,2163973,1277668,943183,3964932,2262373,0.8310385,-0.9319546,15867.815,12318.293,7008.7217,30898.082,17628.21,714763.8,193424.0763
Geo32,7/12/21,1771406,0,0,1046557,1796420,-0.61135495,-1.3927606,12989.23,0,0,8155.652,13997.546,714763.8,255996.7029
Geo32,7/19/21,226450,1541200,0,2633841,0,-1.8335313,1.4474779,1660.4951,14859.066,0,20525.102,0,714763.8,182879.401
Geo32,7/26/21,936038,2059117,626997,3534996,1305869,-0.35996252,1.7447264,6863.7075,19852.424,4659.1675,27547.66,10175.216,714763.8,430375.6881
Geo32,8/2/21,210415,2429724,654462,2715775,2705131,1.9884882,-0.535154,1542.915,23425.531,4863.2573,21163.602,21078.143,714763.8,235278.0458
Geo32,8/9/21,2013927,528350,1712110,4892650,3279462,1.0923345,3.1517913,14767.569,5093.9443,12722.56,38127.64,25553.277,714763.8,378866.275
Geo32,8/16/21,519078,186729,411746,3611393,1660653,2.3600383,-0.06414433,3806.2554,1800.2975,3059.6536,28143.01,12939.661,714763.8,223755.1807
Geo32,8/23/21,0,1427864,0,3483713,3080984,1.7844609,-0.968326,0,13766.367,0,27148.02,24006.754,714763.8,277979.1011
Geo32,8/30/21,1239189,605113,0,3039502,162178,-2.2029998,0.41653126,9086.63,5834.0347,0,23686.354,1263.6766,714763.8,298123.735
Geo32,9/6/21,1391900,0,0,2575775,0,-0.289711,-1.930035,10206.417,0,0,20072.604,0,714763.8,270161.6415
Geo32,9/13/21,1850437,212953,712262,2428230,1631276,-0.14454985,0.37854043,13568.742,2053.1292,5292.765,18922.81,12710.758,714763.8,100791.26
Geo32,9/20/21,270127,0,0,2770520,189352,-0.028269494,-1.6000352,1980.7665,0,0,21590.22,1475.414,714763.8,131620.6124
Geo32,9/27/21,1996510,2221516,0,730656,2508779,1.2945381,1.681659,14639.855,21418.15,0,5693.8857,19548.184,714763.8,290632.844
Geo32,10/4/21,1454000,335209,701420,2686932,1691494,1.3106991,1.1181854,10661.779,3231.8274,5212.199,20938.832,13179.972,714763.8,278387.5545
Geo32,10/11/21,2351659,1359201,846180,4884163,3297245,2.6313286,-0.4693156,17244.064,13104.372,6287.8994,38061.504,25691.842,714763.8,274647.1946
Geo32,10/18/21,2912705,364897,1417725,3478064,1589150,0.11201313,0.9177482,21358.06,3518.0564,10535.007,27103.998,12382.516,714763.8,235325.8641
Geo32,10/25/21,899076,877827,0,1213682,2551250,0.1583113,-0.07326895,6592.6753,8463.333,0,9458.03,19879.113,714763.8,228975.5074
Geo32,11/1/21,722612,0,0,4064315,1486167,0.028042927,-0.110416114,5298.7134,0,0,31672.559,11580.082,714763.8,304012.5632
Geo32,11/8/21,900529,715112,1006449,2505171,2953922,0.5118285,1.3632205,6603.33,6894.5605,7478.8467,19522.398,23016.7,714763.8,395422.2754
Geo32,11/15/21,1770904,1818986,727059,4830686,2387374,0.6486279,1.5275056,12985.549,17537.266,5402.7207,37644.766,18602.207,714763.8,274869.3504
Geo32,11/22/21,1657415,805630,604169,3260160,3048513,2.2316813,-0.18531227,12153.365,7767.2656,4489.534,25405.906,23753.744,714763.8,347818.7946
Geo32,11/29/21,1068934,0,0,4457542,1194024,-0.10170382,1.5869712,7838.197,0,0,34736.91,9303.729,714763.8,354870.9292
Geo32,12/6/21,1993485,218310,407278,1694043,2806082,0.608484,-1.5516001,14617.674,2104.7773,3026.452,13201.407,21864.742,714763.8,292560.1942
Geo32,12/13/21,1442304,0,244090,4187084,1768794,0.1857405,2.1907487,10576.016,0,1813.8143,32629.277,13782.286,714763.8,301024.2417
Geo32,12/20/21,0,0,0,1708814,0,0.017126024,-0.9928449,0,0,0,13316.515,0,714763.8,232340.9407
Geo32,12/27/21,1526881,937933,0,3827378,2403208,1.111489,-0.667044,11196.196,9042.829,0,29826.146,18725.584,714763.8,225357.143
Geo32,1/3/22,1463644,324061,842454,2114346,2628628,2.5016305,-0.71999115,10732.496,3124.3472,6260.212,16476.762,20482.037,714763.8,196582.4629
Geo32,1/10/22,0,96757,0,447028,1684466,-0.9565683,-0.10314807,0,932.8566,0,3483.618,13125.21,714763.8,192325.1275
Geo32,1/17/22,942969,0,0,2315804,1705656,-0.11049098,-0.14884624,6914.5303,0,0,18046.691,13290.321,714763.8,219909.2092
Geo32,1/24/22,985968,828212,0,959309,0,-2.0332606,1.1739954,7229.8306,7984.9834,0,7475.742,0,714763.8,258032.5575
Geo32,1/31/22,1380486,0,0,1898786,274472,0.57517284,-0.6901975,10122.722,0,0,14796.936,2138.6616,714763.8,120794.9608
Geo32,2/7/22,714086,1199533,0,1675280,0,0.40741485,0.036408126,5236.195,11564.975,0,13055.19,0,714763.8,376631.3545
Geo32,2/14/22,1628153,913418,0,3696002,0,-0.6504414,1.2427838,11938.795,8806.474,0,28802.354,0,714763.8,353319.6669
Geo32,2/21/22,504532,0,0,2479347,381429,0.46929646,-0.35917532,3699.5935,0,0,19321.156,2972.061,714763.8,183963.7543
Geo32,2/28/22,236748,764864,0,1112837,821707,-1.3743019,0.12813973,1736.0074,7374.231,0,8672.161,6402.6685,714763.8,300186.8753
Geo32,3/7/22,1568519,472385,0,1126958,1680351,0.5175981,-0.9862616,11501.516,4554.373,0,8782.204,13093.146,714763.8,370205.7325
Geo32,3/14/22,1430119,979354,1790899,3685545,2597244,2.2219965,0.51329637,10486.667,9442.179,13308.035,28720.863,20237.496,714763.8,281709.8019
Geo32,3/21/22,1073636,754422,0,0,355125,-1.8058522,-0.046925753,7872.6753,7273.557,0,0,2767.1025,714763.8,308357.6027
Geo32,3/28/22,281421,0,0,19805,0,-1.8114156,-3.210092,2063.5823,0,0,154.3372,0,714763.8,366430.5108
Geo32,4/4/22,2501802,909844,0,1306902,1261559,-0.470964,0.34007996,18345.021,8772.017,0,10184.479,9829.956,714763.8,239415.9281
Geo32,4/11/22,2098094,0,0,262488,2078620,-0.7811147,0.6513806,15384.742,0,0,2045.5271,16196.423,714763.8,287343.0508
Geo32,4/18/22,0,476264,0,1183416,0,-1.2026014,-1.5181172,0,4591.7715,0,9222.172,0,714763.8,220581.2249
Geo32,4/25/22,27673,965814,175200,2732118,1227403,-0.03033568,0.31704265,202.91846,9311.636,1301.898,21290.96,9563.816,714763.8,279390.2296
Geo32,5/2/22,969861,0,1411757,3091806,1004906,0.17812115,1.0481472,7111.722,0,10490.66,24093.95,7830.1387,714763.8,331341.0835
Geo32,5/9/22,321098,1251545,130302,1474894,1398262,0.7263018,-0.24107975,2354.5227,12066.435,968.2643,11493.614,10895.134,714763.8,169225.7257
Geo32,5/16/22,1662656,478395,0,1275726,320754,-2.1149204,0.24767494,12191.796,4612.317,0,9941.529,2499.2869,714763.8,157054.438
Geo32,5/23/22,85062,694173,0,1062505,1226658,1.1421831,-1.0387671,623.73615,6692.6826,0,8279.932,9558.011,714763.8,165085.3438
Geo32,5/30/22,257638,361478,416656,2714695,1539279,0.02210252,1.0221982,1889.1881,3485.093,3096.1392,21155.186,11993.926,714763.8,225646.2742
Geo32,6/6/22,1048010,267543,105589,2626114,1683055,-0.2508098,0.3156569,7684.767,2579.444,784.6239,20464.889,13114.216,714763.8,105765.6274
Geo32,6/13/22,2810127,474570,1250301,2784394,1828885,-1.0886443,2.7634091,20605.885,4575.4395,9290.892,21698.338,14250.51,714763.8,275006.7357
Geo32,6/20/22,0,0,0,0,998451,-0.93540883,-1.470705,0,0,0,0,7779.842,714763.8,274130.6547
Geo32,6/27/22,1685561,1840531,0,1425577,111778,-0.9847998,-0.44932583,12359.752,17744.986,0,11109.294,870.9643,714763.8,164085.2818
Geo32,7/4/22,2827698,892629,1061617,3692406,1667298,-0.09290482,0.69156194,20734.727,8606.043,7888.7954,28774.33,12991.439,714763.8,233783.8023
Geo32,7/11/22,402499,191312,0,3851100,1165996,0.6258011,-0.4931986,2951.4138,1844.4833,0,30011.008,9085.338,714763.8,211984.7168
Geo32,7/18/22,1088198,61423,0,2393217,911014,-1.0847969,-0.008000113,7979.4546,592.19336,0,18649.957,7098.5405,714763.8,46095.64799
Geo32,7/25/22,621659,0,0,1862304,1285789,-2.0837872,1.766263,4558.4536,0,0,14512.638,10018.754,714763.8,249136.7898
Geo32,8/1/22,1227900,272014,8117,3303924,1162959,0.30216295,1.4395553,9003.851,2622.55,60.31681,25746.951,9061.674,714763.8,231947.5569
Geo32,8/8/22,1746953,0,0,692678,166973,-0.76174664,-0.2752461,12809.923,0,0,5397.929,1301.0388,714763.8,294584.7119
Geo32,8/15/22,0,0,0,1711396,262093,-0.53338957,-1.6591456,0,0,0,13336.636,2042.2054,714763.8,171215.3778
Geo32,8/22/22,629265,1149890,943888,3187098,660501,0.7805347,1.4920297,4614.226,11086.356,7013.9604,24836.547,5146.5654,714763.8,223056.1205
Geo32,8/29/22,2487390,144009,828462,2723742,2332149,0.11080286,1.8272636,18239.342,1388.4241,6156.2383,21225.686,18171.898,714763.8,241101.0482
Geo32,9/5/22,2198235,2297028,2295334,4036252,2258952,0.65389407,1.3106171,16119.049,22146.178,17056.453,31453.867,17601.555,714763.8,336985.2025
Geo32,9/12/22,1178231,1127447,1621603,3499437,1739757,2.2423134,0.9257219,8639.642,10869.978,12050.009,27270.555,13556.033,714763.8,222957.8056
Geo32,9/19/22,623882,0,0,3146476,2087866,0.26536208,0.2009803,4574.754,0,0,24519.986,16268.467,714763.8,229817.7326
Geo32,9/26/22,3476039,445089,126612,3252620,1139182,-0.22679341,-0.8045242,25488.832,4291.206,940.8442,25347.148,8876.405,714763.8,215687.485
Geo32,10/3/22,204148,882491,581779,3602158,3208096,2.1519608,-0.15260512,1496.9607,8508.3,4323.156,28071.043,24997.2,714763.8,341076.6351
Geo32,10/10/22,0,731423,329565,3433517,1572983,0.52855957,1.0340475,0,7051.8184,2448.9724,26756.85,12256.544,714763.8,321480.5204
Geo32,10/17/22,970165,328076,76987,2766230,2093533,0.69449866,-0.94994783,7113.9517,3163.0566,572.08453,21556.79,16312.624,714763.8,374973.2793
Geo32,10/24/22,0,2209113,0,2000920,209687,-0.16799015,-0.16191544,0,21298.57,0,15592.85,1633.8627,714763.8,242226.9094
Geo32,10/31/22,1799108,2074723,0,2323738,435144,-0.4412135,-0.4866985,13192.361,20002.885,0,18108.52,3390.6035,714763.8,268570.5113
Geo32,11/7/22,564390,955384,0,3136821,2074840,0.19289911,0.9665358,4138.5156,9211.078,0,24444.746,16166.97,714763.8,334897.2624
Geo32,11/14/22,460347,751837,0,2120184,1736906,0.3833118,-0.90777695,3375.597,7248.6343,0,16522.256,13533.818,714763.8,144079.6025
Geo32,11/21/22,2472898,1368169,2142062,5200570,2102720,2.3987226,2.1126945,18133.076,13190.834,15917.501,40527.21,16384.207,714763.8,220543.3014
Geo32,11/28/22,918928,1312575,0,4417670,2529754,1.4077529,0.7418841,6738.2446,12654.839,0,34426.195,19711.62,714763.8,119895.8097
Geo32,12/5/22,1450356,1939164,824795,3614570,2686700,0.33278698,2.09956,10635.059,18695.93,6128.9893,28167.768,20934.527,714763.8,304788.487
Geo32,12/12/22,771737,1146092,0,2280538,614193,-1.0901321,0.030317277,5658.934,11049.738,0,17771.867,4785.7373,714763.8,308261.8941
Geo32,12/19/22,0,814689,0,2055334,1245041,-1.3200102,-0.053584993,0,7854.6055,0,16016.89,9701.249,714763.8,306505.6855
Geo32,12/26/22,0,35907,0,911162,529795,0.057096034,0.36188793,0,346.18768,0,7100.54,4128.1157,714763.8,203870.7476
Geo32,1/2/23,1665033,1148988,57159,2940491,2373431,0.7341291,0.4748664,12209.226,11077.659,424.74423,22914.777,18493.564,714763.8,230378.4415
Geo32,1/9/23,0,56708,0,1035033,0,-0.7269541,-0.395253,0,546.7349,0,8065.847,0,714763.8,266757.8046
Geo32,1/16/23,201647,0,0,1660235,502178,-1.8024974,-0.9404856,1478.6216,0,0,12937.947,3912.9265,714763.8,294654.9085
Geo32,1/23/23,33988,0,0,1833621,698414,-1.1083927,0.045164227,249.2246,0,0,14289.116,5441.98,714763.8,250539.7594
Geo32,1/30/23,0,0,0,940996,687456,-1.2018962,-0.23821764,0,0,0,7333.0317,5356.5967,714763.8,163861.9859
Geo32,2/6/23,0,199873,0,1959720,338670,0.55456597,-0.42355007,0,1927.0219,0,15271.785,2638.8867,714763.8,291183.165
Geo32,2/13/23,2680728,0,0,1097367,245646,-0.60023177,1.6824428,19657.035,0,0,8551.606,1914.0519,714763.8,238290.6704
Geo32,2/20/23,825781,121653,107756,2828177,398690,-0.286544,0.27216733,6055.2236,1172.8848,800.7267,22039.531,3106.5571,714763.8,197263.9405
Geo32,2/27/23,92958,207172,0,1059232,0,-2.9516692,1.3759232,681.63525,1997.3933,0,8254.426,0,714763.8,205285.5814
Geo32,3/6/23,994065,0,0,92734,809534,-0.4511064,-1.3517264,7289.2036,0,0,722.66125,6307.8174,714763.8,238614.142
Geo32,3/13/23,107979,0,0,649074,0,-0.5716675,-2.893194,791.78015,0,0,5058.13,0,714763.8,283950.5603
Geo32,3/20/23,0,0,0,0,0,-2.5602212,-3.55904,0,0,0,0,0,714763.8,227252.2216
Geo32,3/27/23,206096,0,0,2500468,1257251,-0.22454107,-1.0436442,1511.2449,0,0,19485.748,9796.389,714763.8,279731.6758
Geo32,4/3/23,474183,0,0,2959237,183094,-1.4812399,-0.77641845,3477.0527,0,0,23060.861,1426.6522,714763.8,168375.2738
Geo32,4/10/23,1789243,3363626,8690,3903160,2187393,-0.95194805,0.91514355,13120.024,32429.498,64.57474,30416.703,17043.973,714763.8,332125.1422
Geo32,4/17/23,1592878,776135,0,1524856,1415810,-1.0962403,-1.9138498,11680.133,7482.897,0,11882.96,11031.866,714763.8,191886.2399
Geo32,4/24/23,0,333460,0,990458,1946493,0.73623383,-1.0170197,0,3214.965,0,7718.481,15166.901,714763.8,264728.7614
Geo32,5/1/23,491376,0,2457,1571170,1024237,1.3679363,-2.4146028,3603.1243,0,18.257782,12243.877,7980.764,714763.8,200557.1714
Geo32,5/8/23,673212,1347320,0,66795,1263725,-0.7367141,-1.3482397,4936.477,12989.824,0,520.52277,9846.833,714763.8,297033.3841
Geo32,5/15/23,1081845,1294722,0,1174402,0,-1.4631392,0.4759369,7932.87,12482.715,0,9151.927,0,714763.8,298515.5407
Geo32,5/22/23,650704,0,0,2472969,1935584,-0.3624131,-0.56719637,4771.4326,0,0,19271.451,15081.899,714763.8,301911.4595
Geo32,5/29/23,1577135,0,0,1083904,845142,-1.6964253,0.44401467,11564.694,0,0,8446.691,6585.272,714763.8,287800.5181
Geo32,6/5/23,2310652,769793,0,3502570,43363,0.65058446,-0.90984404,16943.371,7421.7524,0,27294.97,337.88065,714763.8,284638.7663
Geo32,6/12/23,1227987,0,0,1703731,784248,0.36367035,-0.5747696,9004.489,0,0,13276.904,6110.791,714763.8,249448.9874
Geo32,6/19/23,1503082,0,0,491978,0,-3.1375809,-1.8220304,11021.684,0,0,3833.906,0,714763.8,291269.2528
Geo32,6/26/23,849304,1300610,1612390,1608048,201692,2.2245245,0.6338147,6227.711,12539.482,11981.548,12531.262,1571.5663,714763.8,144550.3754
Geo32,7/3/23,593435,0,0,0,256451,-0.437401,-1.0242954,4351.4946,0,0,0,1998.2435,714763.8,301657.3392
Geo32,7/10/23,2328362,899054,0,1504180,0,-2.6893625,0.5813476,17073.234,8667.988,0,11721.835,0,714763.8,335419.4253
Geo32,7/17/23,630486,1089435,0,2379880,320509,-1.4693319,1.4920883,4623.1797,10503.495,0,18546.025,2497.3777,714763.8,408629.575
Geo32,7/24/23,1361254,1433398,1633345,2989458,1622696,-0.046788115,1.2425895,9981.699,13819.722,12137.263,23296.37,12643.904,714763.8,342672.943
Geo32,7/31/23,1536767,0,821179,1665230,1997385,-0.5014261,2.199195,11268.687,0,6102.119,12976.872,15563.447,714763.8,264500.4921
Geo32,8/7/23,3081703,449651,161084,2753192,104160,-0.3765084,-0.298828,22597.273,4335.1895,1197.003,21455.186,811.6055,714763.8,236469.3592
Geo32,8/14/23,860446,0,241064,1062571,2344162,-0.026756406,-1.589459,6309.4126,0,1791.3284,8280.446,18265.504,714763.8,261557.8803
Geo32,8/21/23,3803422,1347546,243541,2550068,1334321,0.6420821,1.1770349,27889.44,12992.003,1809.7347,19872.273,10396.911,714763.8,176421.9289
Geo32,8/28/23,0,0,0,1580556,1380930,-1.3162309,-1.2870907,0,0,0,12317.021,10760.084,714763.8,340537.6813
Geo32,9/4/23,646541,1610775,674056,3765281,2269741,0.44355574,1.0196176,4740.906,15529.855,5008.859,29342.234,17685.621,714763.8,223728.9708
Geo32,9/11/23,2299339,1966968,797929,4402584,2377786,1.5906672,0.60549986,16860.416,18963.994,5929.35,34308.637,18527.498,714763.8,407600.103
Geo32,9/18/23,0,0,0,235248,0,-1.2355642,-3.555376,0,0,0,1833.2501,0,714763.8,369341.9711
Geo32,9/25/23,1348358,0,524866,3863432,2148267,1.2730747,0.27549273,9887.136,0,3900.2395,30107.11,16739.107,714763.8,307301.7185
Geo32,10/2/23,0,1239220,438341,2153608,2015130,-0.65363574,-0.24863529,0,11947.607,3257.2788,16782.725,15701.715,714763.8,231088.4823
Geo32,10/9/23,1690384,168285,393560,3316028,2113042,-0.86891866,0.48435193,12395.118,1622.4746,2924.5144,25841.277,16464.637,714763.8,350143.9814
Geo32,10/16/23,2025366,825438,0,2492430,1387820,0.69704205,-0.58082914,14851.448,7958.239,0,19423.11,10813.771,714763.8,353424.595
Geo32,10/23/23,1373482,1822322,208208,1962475,1991064,0.27313483,-0.815613,10071.363,17569.428,1547.1779,15293.255,15514.195,714763.8,192929.3916
Geo32,10/30/23,498295,177672,0,1968422,78367,-2.1405401,0.004582077,3653.8591,1712.9769,0,15339.599,610.6287,714763.8,336780.8039
Geo32,11/6/23,512302,1527996,817743,2075041,1529037,0.99216706,-0.21016178,3756.5688,14731.763,6076.5864,16170.464,11914.121,714763.8,206496.2561
Geo32,11/13/23,1483006,39228,0,3174638,1365597,-0.33433422,1.7539768,10874.472,378.2062,0,24739.447,10640.611,714763.8,286479.9013
Geo32,11/20/23,448545,2067549,1949399,2748516,732472,0.35544854,1.225208,3289.0562,19933.719,14485.837,21418.746,5707.357,714763.8,277129.2598
Geo32,11/27/23,1560858,232798,1435908,2294822,2597617,0.91337323,-0.44248348,11445.34,2244.4595,10670.124,17883.182,20240.402,714763.8,377135.0499
Geo32,12/4/23,1360470,792623,2599989,2749922,3083479,2.1869998,0.5074884,9975.95,7641.862,19320.322,21429.703,24026.195,714763.8,328704.7442
Geo32,12/11/23,3160026,0,320681,4351314,1460229,-0.7923558,0.66176355,23171.596,0,2382.9563,33909.098,11377.975,714763.8,251549.5202
Geo32,12/18/23,0,1042504,0,2737758,0,0.028426368,-1.9917672,0,10051.022,0,21334.912,0,714763.8,324285.7121
